id,user,member,city,startTime,endTime,activityName,transitMode
4681,oosq-obe-co,0,di-70cf0,11/4/2024 21:30,11/5/2024 6:00,Sleeping,
4684,ccxa-cof-gc,0,di-38278,11/5/2024 4:00,11/5/2024 5:00,Sleeping,
4684,ccxa-cof-gc,0,di-38278,11/5/2024 5:00,11/5/2024 6:00,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
4684,ccxa-cof-gc,0,di-38278,11/5/2024 6:00,11/5/2024 8:00,Work from home - main job,
4684,ccxa-cof-gc,0,di-38278,11/5/2024 8:15,11/5/2024 9:30,Working at main job,Auto driver​
4684,ccxa-cof-gc,0,di-38278,11/5/2024 9:45,11/5/2024 10:15,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",Auto driver​
4684,ccxa-cof-gc,0,di-38278,11/5/2024 10:15,11/5/2024 12:30,Work from home - main job,
4684,ccxa-cof-gc,0,di-38278,11/5/2024 12:30,11/5/2024 13:15,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
4684,ccxa-cof-gc,0,di-38278,11/5/2024 13:15,11/5/2024 15:30,Work from home - main job,
4684,ccxa-cof-gc,0,di-38278,11/5/2024 15:35,11/5/2024 15:45,"Routine shopping (e.g., groceries, medical supply, convenience store)",Auto driver​
4684,ccxa-cof-gc,0,di-38278,11/5/2024 16:00,11/5/2024 16:10,"Routine shopping (e.g., groceries, medical supply, convenience store)",Auto driver​
4684,ccxa-cof-gc,0,di-38278,11/5/2024 16:20,11/5/2024 16:45,"Routine shopping (e.g., groceries, medical supply, convenience store)",Auto driver​
4684,ccxa-cof-gc,0,di-38278,11/5/2024 17:00,11/5/2024 17:15,"Routine shopping (e.g., groceries, medical supply, convenience store)",Auto driver​
4684,ccxa-cof-gc,0,di-38278,11/5/2024 17:20,11/5/2024 18:00,Work from home - main job,Auto driver​
4684,ccxa-cof-gc,0,di-38278,11/5/2024 18:00,11/5/2024 19:00,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
4684,ccxa-cof-gc,0,di-38278,11/5/2024 19:00,11/5/2024 19:45,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
4684,ccxa-cof-gc,0,di-38278,11/5/2024 19:45,11/5/2024 22:00,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
4684,ccxa-cof-gc,0,di-38278,11/5/2024 22:00,11/6/2024 5:00,Sleeping,
4685,fxsz-fbo-df,0,di-70cf0,11/5/2024 4:00,11/5/2024 7:15,Sleeping,
4685,fxsz-fbo-df,0,di-70cf0,11/5/2024 7:15,11/5/2024 9:00,In - home exercise/gardening,
4685,fxsz-fbo-df,0,di-70cf0,11/5/2024 9:00,11/5/2024 10:00,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
4685,fxsz-fbo-df,0,di-70cf0,11/5/2024 10:00,11/5/2024 11:00,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
4685,fxsz-fbo-df,0,di-70cf0,11/5/2024 11:00,11/5/2024 17:00,In - home exercise/gardening,
4685,fxsz-fbo-df,0,di-70cf0,11/5/2024 17:00,11/6/2024 3:59,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
4685,fxsz-fbo-df,0,di-70cf0,11/6/2024 3:59,11/6/2024 7:00,Sleeping,
4685,fxsz-fbo-df,1,di-70cf0,11/5/2024 4:00,11/5/2024 6:30,Sleeping,
4685,fxsz-fbo-df,1,di-70cf0,11/5/2024 6:30,11/5/2024 9:00,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
4685,fxsz-fbo-df,1,di-70cf0,11/5/2024 9:00,11/5/2024 12:30,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
4685,fxsz-fbo-df,1,di-70cf0,11/5/2024 12:30,11/5/2024 17:00,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
4685,fxsz-fbo-df,1,di-70cf0,11/5/2024 17:00,11/5/2024 22:00,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
4685,fxsz-fbo-df,1,di-70cf0,11/5/2024 22:00,11/6/2024 3:58,Sleeping,
4685,fxsz-fbo-df,1,di-70cf0,11/6/2024 3:58,11/6/2024 3:59,Sleeping,
4686,fozs-foi-wf,0,di-38278,11/5/2024 4:00,11/5/2024 6:00,Sleeping,
4686,fozs-foi-wf,0,di-38278,11/5/2024 6:00,11/5/2024 6:30,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
4686,fozs-foi-wf,0,di-38278,11/5/2024 7:00,11/5/2024 16:15,Working at main job,Auto driver​
4686,fozs-foi-wf,0,di-38278,11/5/2024 17:00,11/5/2024 19:15,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",Auto driver​
4686,fozs-foi-wf,0,di-38278,11/5/2024 19:30,11/5/2024 21:15,Other (please specify),Auto driver​
4686,fozs-foi-wf,0,di-38278,11/5/2024 21:30,11/6/2024 3:55,Sleeping,Auto driver​
4687,yixz-ywf-ay,0,di-fe1e2,11/5/2024 4:00,11/5/2024 8:05,Sleeping,
4687,yixz-ywf-ay,0,di-fe1e2,11/5/2024 8:05,11/5/2024 10:35,Work from home - main job,
4687,yixz-ywf-ay,0,di-fe1e2,11/5/2024 10:40,11/5/2024 12:15,Working at main job,Walk​​
4687,yixz-ywf-ay,0,di-fe1e2,11/5/2024 12:25,11/5/2024 13:15,Dine in at restaurants/cafe,Walk​​
4687,yixz-ywf-ay,0,di-fe1e2,11/5/2024 13:25,11/5/2024 17:30,Working at main job,Walk​​
4687,yixz-ywf-ay,0,di-fe1e2,11/5/2024 17:40,11/5/2024 18:40,Dine in at restaurants/cafe,Walk​​
4687,yixz-ywf-ay,0,di-fe1e2,11/5/2024 18:55,11/5/2024 23:30,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",Walk​​
4687,yixz-ywf-ay,0,di-fe1e2,11/5/2024 23:30,11/6/2024 8:00,Sleeping,
4688,iaii-ica-si,0,di-70cf0,11/5/2024 4:00,11/5/2024 6:50,Sleeping,
4688,iaii-ica-si,0,di-70cf0,11/5/2024 6:50,11/5/2024 8:00,Other (please specify),
4688,iaii-ica-si,0,di-70cf0,11/5/2024 8:15,11/5/2024 16:30,Working at main job,Auto driver
4688,iaii-ica-si,0,di-70cf0,11/5/2024 16:45,11/6/2024 0:00,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",Auto driver
4689,zvei-zof-xz,0,di-70cf0,11/6/2024 4:00,11/6/2024 7:20,Sleeping,
4689,zvei-zof-xz,0,di-70cf0,11/6/2024 7:20,11/6/2024 8:30,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
4689,zvei-zof-xz,0,di-70cf0,11/6/2024 8:40,11/6/2024 8:45,Pick-up/drive-through at restaurants/cafe,Walk
4689,zvei-zof-xz,0,di-70cf0,11/6/2024 9:00,11/6/2024 17:00,Working at main job,Transit
4689,zvei-zof-xz,0,di-70cf0,11/6/2024 17:05,11/6/2024 17:45,Dine in at restaurants/cafe,Walk
4689,zvei-zof-xz,0,di-70cf0,11/6/2024 17:47,11/6/2024 21:30,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",Auto passenger
4689,zvei-zof-xz,0,di-70cf0,11/6/2024 21:30,11/7/2024 7:20,Sleeping,
4691,cvvb-cgw-dc,0,di-fbb06,11/5/2024 4:00,11/5/2024 6:00,Sleeping,
4691,cvvb-cgw-dc,0,di-fbb06,11/5/2024 7:30,11/5/2024 15:30,Working at main job,Auto driver​
4691,cvvb-cgw-dc,0,di-fbb06,11/5/2024 17:00,11/5/2024 22:00,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",Auto driver​
4691,cvvb-cgw-dc,0,di-fbb06,11/5/2024 22:00,11/6/2024 3:30,Sleeping,
4692,axww-ass-ba,0,di-70cf0,11/5/2024 4:00,11/5/2024 6:30,Sleeping,
4692,axww-ass-ba,0,di-70cf0,11/5/2024 6:30,11/5/2024 8:40,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
4692,axww-ass-ba,0,di-70cf0,11/5/2024 8:45,11/5/2024 15:16,Working at main job,Auto driver
4692,axww-ass-ba,0,di-70cf0,11/5/2024 15:46,11/5/2024 18:15,Pick-up/drop-off household members/friends etc.,Auto driver
4692,axww-ass-ba,0,di-70cf0,11/5/2024 18:25,11/5/2024 18:40,"Routine shopping (e.g., groceries, medical supply, convenience store)",Auto driver
4692,axww-ass-ba,0,di-70cf0,11/5/2024 18:45,11/5/2024 19:35,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",Auto driver
4692,axww-ass-ba,0,di-70cf0,11/5/2024 19:50,11/5/2024 21:00,Pick-up/drop-off household members/friends etc.,Auto driver
4692,axww-ass-ba,0,di-70cf0,11/5/2024 21:15,11/5/2024 22:30,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",Auto driver
4692,axww-ass-ba,0,di-70cf0,11/5/2024 22:30,11/6/2024 6:30,Sleeping,
4693,sysv-sos-ws,0,di-fbb06,11/6/2024 4:00,11/6/2024 7:30,Sleeping,
4693,sysv-sos-ws,0,di-fbb06,11/6/2024 7:30,11/6/2024 8:00,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
4693,sysv-sos-ws,0,di-fbb06,11/6/2024 8:00,11/6/2024 13:30,Work from home - main job,
4693,sysv-sos-ws,0,di-fbb06,11/6/2024 13:45,11/6/2024 21:00,Working at main job,Walk​​
4693,sysv-sos-ws,0,di-fbb06,11/6/2024 21:15,11/6/2024 21:30,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",Walk​​
4693,sysv-sos-ws,0,di-fbb06,11/6/2024 21:30,11/7/2024 4:00,Sleeping,
4695,dxyv-ddc-ad,0,di-db1f4,11/6/2024 4:00,11/6/2024 5:30,Sleeping,
4695,dxyv-ddc-ad,0,di-db1f4,11/6/2024 5:30,11/6/2024 6:15,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
4695,dxyv-ddc-ad,0,di-db1f4,11/6/2024 6:15,11/6/2024 7:00,Other (please specify),
4695,dxyv-ddc-ad,0,di-db1f4,11/6/2024 7:00,11/6/2024 17:00,Other (please specify),
4695,dxyv-ddc-ad,0,di-db1f4,11/6/2024 17:00,11/6/2024 18:00,Other (please specify),
4695,dxyv-ddc-ad,0,di-db1f4,11/6/2024 18:00,11/6/2024 20:30,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
4695,dxyv-ddc-ad,0,di-db1f4,11/6/2024 20:30,11/6/2024 21:30,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
4695,dxyv-ddc-ad,0,di-db1f4,11/6/2024 21:30,11/7/2024 5:30,Sleeping,
4695,dxyv-ddc-ad,1,di-db1f4,11/6/2024 4:00,11/6/2024 7:30,Sleeping,
4695,dxyv-ddc-ad,1,di-db1f4,11/6/2024 7:30,11/6/2024 8:00,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
4695,dxyv-ddc-ad,1,di-db1f4,11/6/2024 8:00,11/6/2024 16:00,Work from home - main job,
4695,dxyv-ddc-ad,1,di-db1f4,11/6/2024 16:00,11/6/2024 20:30,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
4695,dxyv-ddc-ad,1,di-db1f4,11/6/2024 20:30,11/6/2024 21:30,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
4695,dxyv-ddc-ad,1,di-db1f4,11/6/2024 21:30,11/7/2024 7:30,Sleeping,
4696,gvwz-gxx-dg,0,di-fc0f1,10/30/2024 4:00,10/30/2024 7:00,Sleeping,
4696,gvwz-gxx-dg,0,di-fc0f1,10/30/2024 7:00,10/30/2024 13:00,Other (please specify),
4696,gvwz-gxx-dg,0,di-fc0f1,10/30/2024 13:00,10/30/2024 13:30,Other (please specify),
4696,gvwz-gxx-dg,0,di-fc0f1,10/30/2024 13:30,10/30/2024 17:00,Other (please specify),
4696,gvwz-gxx-dg,0,di-fc0f1,10/30/2024 17:00,10/30/2024 19:30,Other (please specify),
4696,gvwz-gxx-dg,0,di-fc0f1,10/30/2024 19:30,10/30/2024 20:30,Other (please specify),
4696,gvwz-gxx-dg,0,di-fc0f1,10/30/2024 20:30,10/31/2024 0:00,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
4696,gvwz-gxx-dg,0,di-fc0f1,10/31/2024 0:00,10/31/2024 4:00,Sleeping,
4698,ifao-ivw-di,0,di-db1f4,11/1/2024 4:00,11/1/2024 6:30,Sleeping,
4698,ifao-ivw-di,0,di-db1f4,11/1/2024 6:30,11/1/2024 7:00,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
4698,ifao-ivw-di,0,di-db1f4,11/1/2024 8:15,11/1/2024 14:30,Working at main job,Auto driver​
4698,ifao-ivw-di,0,di-db1f4,11/1/2024 15:30,11/1/2024 20:15,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",Auto driver​
4698,ifao-ivw-di,0,di-db1f4,11/1/2024 20:15,11/1/2024 21:45,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
4698,ifao-ivw-di,0,di-db1f4,11/1/2024 21:45,11/2/2024 7:15,Sleeping,
4699,idzy-ifs-xi,0,di-a4920,11/5/2024 4:00,11/5/2024 7:00,Sleeping,
4699,idzy-ifs-xi,0,di-a4920,11/5/2024 7:00,11/5/2024 12:30,In - home exercise/gardening,
4699,idzy-ifs-xi,0,di-a4920,11/5/2024 12:30,11/5/2024 15:30,Other (please specify),
4699,idzy-ifs-xi,0,di-a4920,11/5/2024 15:30,11/5/2024 16:30,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
4699,idzy-ifs-xi,0,di-a4920,11/5/2024 16:30,11/5/2024 17:30,In - home exercise/gardening,
4699,idzy-ifs-xi,0,di-a4920,11/5/2024 17:30,11/5/2024 23:00,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
4699,idzy-ifs-xi,0,di-a4920,11/5/2024 23:00,11/6/2024 3:59,Sleeping,
4699,idzy-ifs-xi,1,di-a4920,11/5/2024 4:00,11/5/2024 6:09,Sleeping,
4699,idzy-ifs-xi,1,di-a4920,11/5/2024 6:09,11/5/2024 16:15,Work from home - main job,
4699,idzy-ifs-xi,1,di-a4920,11/5/2024 16:15,11/5/2024 17:30,In - home exercise/gardening,
4699,idzy-ifs-xi,1,di-a4920,11/5/2024 17:30,11/5/2024 19:00,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
4699,idzy-ifs-xi,1,di-a4920,11/5/2024 19:00,11/5/2024 20:30,Work from home - main job,
4699,idzy-ifs-xi,1,di-a4920,11/5/2024 20:30,11/5/2024 22:30,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
4699,idzy-ifs-xi,1,di-a4920,11/5/2024 22:30,11/6/2024 3:59,Sleeping,
4700,zybw-zyi-iz,0,di-b928a,11/5/2024 4:00,11/5/2024 7:00,Sleeping,
4700,zybw-zyi-iz,0,di-b928a,11/5/2024 7:15,11/5/2024 16:30,Working at main job,Auto driver
4700,zybw-zyi-iz,0,di-b928a,11/5/2024 16:45,11/5/2024 22:00,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",Auto driver
4700,zybw-zyi-iz,0,di-b928a,11/5/2024 22:00,11/6/2024 3:59,Sleeping,
4701,ywfq-ybe-yy,0,di-38278,10/30/2024 4:00,10/30/2024 7:00,Sleeping,
4701,ywfq-ybe-yy,0,di-38278,10/30/2024 7:00,10/30/2024 7:30,Other (please specify),
4701,ywfq-ybe-yy,0,di-38278,10/30/2024 7:30,10/30/2024 8:00,Other (please specify),
4701,ywfq-ybe-yy,0,di-38278,10/30/2024 8:00,10/30/2024 13:00,Work from home - main job,
4701,ywfq-ybe-yy,0,di-38278,10/30/2024 13:00,10/30/2024 14:00,Other (please specify),
4701,ywfq-ybe-yy,0,di-38278,10/30/2024 14:00,10/30/2024 17:30,Work from home - main job,
4701,ywfq-ybe-yy,0,di-38278,10/30/2024 17:30,10/30/2024 19:00,Other (please specify),
4701,ywfq-ybe-yy,0,di-38278,10/30/2024 19:00,10/30/2024 20:30,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
4701,ywfq-ybe-yy,0,di-38278,10/30/2024 20:30,10/30/2024 22:00,Work from home - other job,
4701,ywfq-ybe-yy,0,di-38278,10/30/2024 22:00,10/30/2024 22:30,In - home exercise/gardening,
4701,ywfq-ybe-yy,0,di-38278,10/30/2024 22:30,10/30/2024 23:00,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
4701,ywfq-ybe-yy,0,di-38278,10/30/2024 23:00,10/31/2024 7:00,Sleeping,
4703,xvzc-xeb-bx,0,di-70cf0,11/5/2024 4:00,11/5/2024 6:30,Sleeping,
4703,xvzc-xeb-bx,0,di-70cf0,11/5/2024 10:45,11/5/2024 12:00,Visiting friends/relatives,Auto driver
4703,xvzc-xeb-bx,0,di-70cf0,11/5/2024 12:15,11/5/2024 13:05,Pick-up/drop-off household members/friends etc.,Auto driver
4703,xvzc-xeb-bx,0,di-70cf0,11/5/2024 13:20,11/5/2024 14:14,Pick-up/drive-through at restaurants/cafe,Auto driver
4703,xvzc-xeb-bx,0,di-70cf0,11/5/2024 14:29,11/5/2024 14:44,"Routine shopping (e.g., groceries, medical supply, convenience store)",Auto driver
4703,xvzc-xeb-bx,0,di-70cf0,11/5/2024 14:59,11/5/2024 15:14,Pick-up/drop-off household members/friends etc.,Auto driver
4703,xvzc-xeb-bx,0,di-70cf0,11/5/2024 15:35,11/5/2024 15:50,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",Auto driver
4703,xvzc-xeb-bx,0,di-70cf0,11/5/2024 15:50,11/5/2024 21:20,Socializing with friends and family at home,
4703,xvzc-xeb-bx,0,di-70cf0,11/5/2024 21:20,11/6/2024 6:45,Sleeping,
4703,xvzc-xeb-bx,1,di-70cf0,11/5/2024 4:00,11/5/2024 6:00,Sleeping,
4703,xvzc-xeb-bx,1,di-70cf0,11/5/2024 6:00,11/5/2024 7:00,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
4703,xvzc-xeb-bx,1,di-70cf0,11/5/2024 7:15,11/5/2024 16:30,Working at main job,Auto driver
4703,xvzc-xeb-bx,1,di-70cf0,11/5/2024 16:45,11/5/2024 21:00,Socializing with friends and family at home,Auto driver
4703,xvzc-xeb-bx,1,di-70cf0,11/5/2024 21:00,11/6/2024 6:00,Sleeping,
4706,owdi-oxi-eo,0,di-38278,11/6/2024 4:00,11/6/2024 8:15,Sleeping,
4706,owdi-oxi-eo,0,di-38278,11/6/2024 8:15,11/6/2024 8:40,Other (please specify),
4706,owdi-oxi-eo,0,di-38278,11/6/2024 8:52,11/6/2024 17:27,Working at main job,Auto driver​
4706,owdi-oxi-eo,0,di-38278,11/6/2024 17:42,11/6/2024 22:30,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",Auto driver​
4706,owdi-oxi-eo,0,di-38278,11/6/2024 22:30,11/6/2024 23:00,Sleeping,
4706,owdi-oxi-eo,0,di-38278,11/6/2024 23:00,11/7/2024 8:00,Sleeping,
4706,owdi-oxi-eo,1,di-38278,11/6/2024 4:00,11/6/2024 6:30,Sleeping,
4706,owdi-oxi-eo,1,di-38278,11/6/2024 6:30,11/6/2024 9:20,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
4706,owdi-oxi-eo,1,di-38278,11/6/2024 9:55,11/6/2024 19:10,Working at main job,Auto driver​
4706,owdi-oxi-eo,1,di-38278,11/6/2024 19:40,11/6/2024 22:40,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",Auto driver​
4706,owdi-oxi-eo,1,di-38278,11/6/2024 22:40,11/7/2024 6:30,Sleeping,
4707,zyyf-zig-vz,0,di-38278,11/5/2024 4:00,11/5/2024 8:30,Sleeping,
4707,zyyf-zig-vz,0,di-38278,11/5/2024 8:30,11/5/2024 9:30,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
4707,zyyf-zig-vz,0,di-38278,11/5/2024 9:45,11/5/2024 15:00,Working at main job,Auto driver​
4707,zyyf-zig-vz,0,di-38278,11/5/2024 15:15,11/5/2024 16:00,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",Auto driver​
4707,zyyf-zig-vz,0,di-38278,11/5/2024 16:00,11/5/2024 18:15,Work from home - main job,
4707,zyyf-zig-vz,0,di-38278,11/5/2024 18:15,11/5/2024 19:30,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
4707,zyyf-zig-vz,0,di-38278,11/5/2024 19:40,11/5/2024 21:25,Dine in at restaurants/cafe,Walk​​
4707,zyyf-zig-vz,0,di-38278,11/5/2024 21:40,11/5/2024 23:35,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",Walk​​
4707,zyyf-zig-vz,1,di-38278,11/5/2024 4:00,11/5/2024 10:00,Sleeping,
4707,zyyf-zig-vz,1,di-38278,11/5/2024 10:00,11/5/2024 10:30,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
4707,zyyf-zig-vz,1,di-38278,11/5/2024 10:30,11/5/2024 14:30,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
4707,zyyf-zig-vz,1,di-38278,11/5/2024 14:45,11/5/2024 17:30,"Routine shopping (e.g., groceries, medical supply, convenience store)",Auto driver​
4707,zyyf-zig-vz,1,di-38278,11/5/2024 17:45,11/5/2024 19:30,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",Auto driver​
4707,zyyf-zig-vz,1,di-38278,11/5/2024 19:40,11/5/2024 21:30,Dine in at restaurants/cafe,Walk​​
4707,zyyf-zig-vz,1,di-38278,11/5/2024 21:40,11/5/2024 23:30,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",Walk​​
4709,qxyb-qyw-xq,0,di-38278,11/4/2024 4:00,11/4/2024 7:00,Sleeping,
4709,qxyb-qyw-xq,0,di-38278,11/4/2024 7:00,11/4/2024 7:15,In - home exercise/gardening,
4709,qxyb-qyw-xq,0,di-38278,11/4/2024 7:15,11/4/2024 8:20,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
4709,qxyb-qyw-xq,0,di-38278,11/4/2024 8:50,11/4/2024 18:00,Working at main job,Other​ (please specify)
4709,qxyb-qyw-xq,0,di-38278,11/4/2024 18:15,11/4/2024 19:40,Exercise/active sports/parks,Walk​​
4709,qxyb-qyw-xq,0,di-38278,11/4/2024 20:05,11/4/2024 21:15,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",Transit bus​​
4709,qxyb-qyw-xq,0,di-38278,11/4/2024 21:15,11/4/2024 22:30,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
4709,qxyb-qyw-xq,0,di-38278,11/4/2024 22:30,11/5/2024 7:00,Sleeping,
4709,qxyb-qyw-xq,1,di-38278,11/4/2024 4:00,11/4/2024 5:00,Sleeping,
4709,qxyb-qyw-xq,1,di-38278,11/4/2024 5:00,11/4/2024 6:30,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
4709,qxyb-qyw-xq,1,di-38278,11/4/2024 7:30,11/4/2024 16:30,Working at main job,"SkyTrain (e.g., Expo, Canada and Millenium lines)​​"
4709,qxyb-qyw-xq,1,di-38278,11/4/2024 17:30,11/4/2024 18:00,"Routine shopping (e.g., groceries, medical supply, convenience store)","SkyTrain (e.g., Expo, Canada and Millenium lines)​​"
4709,qxyb-qyw-xq,1,di-38278,11/4/2024 18:03,11/4/2024 19:15,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",Walk​​
4709,qxyb-qyw-xq,1,di-38278,11/4/2024 19:15,11/4/2024 21:45,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
4709,qxyb-qyw-xq,1,di-38278,11/4/2024 21:45,11/5/2024 5:00,Sleeping,
4711,fcac-ffb-sf,0,di-38278,11/5/2024 4:00,11/5/2024 7:00,Sleeping,
4711,fcac-ffb-sf,0,di-38278,11/5/2024 7:20,11/5/2024 16:00,Working at main job,Walk​​
4711,fcac-ffb-sf,0,di-38278,11/5/2024 16:20,11/5/2024 17:00,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",Walk​​
4711,fcac-ffb-sf,0,di-38278,11/5/2024 17:30,11/5/2024 19:00,Dine in at restaurants/cafe,Walk​​
4711,fcac-ffb-sf,0,di-38278,11/5/2024 19:15,11/5/2024 21:30,Other (please specify),Walk​​
4711,fcac-ffb-sf,0,di-38278,11/5/2024 21:45,11/5/2024 23:30,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",Auto passenger​​
4711,fcac-ffb-sf,0,di-38278,11/5/2024 23:30,11/6/2024 6:00,Sleeping,
4713,yayv-yfq-qy,0,di-38278,11/6/2024 4:00,11/6/2024 8:00,Sleeping,
4713,yayv-yfq-qy,0,di-38278,11/6/2024 8:15,11/6/2024 17:30,Working at main job,Auto driver​
4713,yayv-yfq-qy,0,di-38278,11/6/2024 17:45,11/6/2024 18:15,Visiting doctor/dentist,Auto driver​
4713,yayv-yfq-qy,0,di-38278,11/6/2024 18:30,11/6/2024 23:15,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",Auto driver​
4713,yayv-yfq-qy,0,di-38278,11/6/2024 23:15,11/7/2024 3:59,Sleeping,
4713,yayv-yfq-qy,1,di-38278,11/6/2024 4:00,11/6/2024 6:45,Sleeping,
4713,yayv-yfq-qy,1,di-38278,11/6/2024 6:45,11/6/2024 7:45,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
4713,yayv-yfq-qy,1,di-38278,11/6/2024 8:45,11/6/2024 18:00,Working at main job,Auto driver​
4713,yayv-yfq-qy,1,di-38278,11/6/2024 19:00,11/7/2024 3:59,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",Auto driver​
4714,yvqy-yaf-qy,0,di-70cf0,11/6/2024 4:00,11/6/2024 7:00,Sleeping,
4714,yvqy-yaf-qy,0,di-70cf0,11/6/2024 7:00,11/6/2024 8:00,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
4714,yvqy-yaf-qy,0,di-70cf0,11/6/2024 8:00,11/6/2024 16:00,Work from home - main job,
4714,yvqy-yaf-qy,0,di-70cf0,11/6/2024 16:00,11/6/2024 17:30,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
4714,yvqy-yaf-qy,0,di-70cf0,11/6/2024 17:45,11/6/2024 19:30,Pick-up/drop-off household members/friends etc.,Auto driver
